"URBAN","MIXED_SETTLEMENTS","RICE_VILLAGES","IRRIGATED_VILLAGES","RAINFED_VILLAGES","PASTORAL_VILLAGES","RESIDENTIAL_IRRIGATED_CROPLANDS","RESIDENTIAL_RAINFED_CROPLANDS","POPULATED_CROPLANDS","REMOTE_CROPLANDS","RESIDENTIAL_RANGELANDS","POPULATED_RANGELANDS","REMOTE_RANGELANDS","RESIDENTIAL_WOODLANDS","POPULATED_WOODLANDS","REMOTE_WOODLANDS","INHABITED_TREELESS_AND_BARREN_LANDS","WILD_WOODLANDS","WILD_TREELESS_AND_BARREN_LANDS"
0,2.17640320733104,0,54.46735395189,38.9461626575029,0,3.09278350515464,1.1454753722795,0,0,0,0,0,0.171821305841924,0,0,0,0,0
0,0,0,4.69397146801657,39.2544868844915,0,2.899217671422,35.2508053382421,0,0,0,0,0,13.6677404509894,4.23377818683847,0,0,0,0
0,0,0,22.1000549752611,73.5294117647059,0,1.78669598680594,2.58383727322705,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,37.0005790387956,0,0,56.7458019687319,0,0,0,0,0,6.2536189924725,0,0,0,0,0
0,0,0,1.70299727520436,98.2970027247956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07799619530755,0.672162333544705,77.7045022194039,0,6.98795180722892,0,0,3.42422320862397,0,0,0,0,0,9.0424857324033,1.09067850348763,0,0,0,0
0,0,51.5473887814313,0,0,0,0,21.4700193423598,8.70406189555126,0,0,0,0,0,18.2785299806576,0,0,0,0
2.23127126680426,0.295643442851565,81.0732414793329,0,4.69682601662297,0,0,5.18770569531991,0,0,0,0,0,6.03558877670553,0.479723322362916,0,0,0,0
0,0,62.9602757119536,0,0,0,0,20.6421186286958,4.49845818973336,0,0,0,0,0.18138944313441,11.7177580264829,0,0,0,0
2.1936931322448,0.330300386389131,82.3756699488969,0,5.01682662345756,0,0,3.11604138102954,0,0,0,0,0,6.43150941044497,0.535959117537081,0,0,0,0
1.99401794616152,0.264207377866401,80.0947158524427,0,4.69591226321037,0,0,6.60518444666002,0,0,0,0,0,5.9172482552343,0.428713858424726,0,0,0,0
0,0,52.2408026755853,0,0,0,0,34.180602006689,4.54849498327759,0,0,0,0,0.668896321070234,8.36120401337793,0,0,0,0
11.431870669746,0,80.715935334873,0,1.09699769053118,0,0,2.13625866050808,0,0,0,0,0,4.6189376443418,0,0,0,0,0
1.72191132156694,0.228153250107619,82.811020232458,0,4.05510116229014,0,0,5.70383125269049,0,0,0,0,0,5.10977184674989,0.370210934136892,0,0,0,0
0.857043996699582,0,0,4.10156769849086,62.5189640946475,0,0.0425860371030848,24.3778446141971,0.53232546378856,0,0,0,0,5.97269170370765,1.59697639136568,0,0,0,0
0,0,0,1.73589584624923,34.3725090780267,0,0.0797095031440971,42.9545655832079,1.77132229209105,0,0,0,0,15.0296696483925,4.0563280488885,0,0,0,0
0.92230296254891,0,0,20.6260480715484,57.2666294019005,0,0.931619154089808,20.0950251537172,0,0,0,0,0,0.158375256195267,0,0,0,0,0
0.880392403471261,0.196201735630738,0,11.6236951326877,58.6794113947931,0,0.397434284995598,23.5467236825557,0.251540686706075,0,0,0,0,3.66997861904163,0.754622060118224,0,0,0,0
1.7344078486335,0,0,16.906096706377,59.0399439383322,0,1.75192711983181,20.2697967764541,0,0,0,0,0,0.297827610371409,0,0,0,0,0
1.7888910851947,0,0,0.731369835935956,80.1344139157936,0,0.0691836331290769,13.4611583316861,0,0,0,0,0,3.49871516109903,0.316268037161494,0,0,0,0
0.806885422270038,0,0,4.09359870898332,62.235072619688,0,0.0430338891877353,24.6342119419042,0.537923614846692,0,0,0,0,6.03550295857988,1.61377084454008,0,0,0,0
0.89354097523615,0.11743681388818,0,11.0811845800357,58.9277508297166,0,0.403369925963748,23.8983916262446,0.255297421496043,0,0,0,0,3.65713556293081,0.765892264488129,0,0,0,0
2.24466891133558,0,0,0.650953984287318,78.5858585858586,0,0.15712682379349,16.1616161616162,0,0,0,0,0,2.19977553310887,0,0,0,0,0
0.0463821892393321,0,0,20.5936920222635,43.4601113172542,0,0,35.899814471243,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.3712200208551,83.6287799791449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00571822648774,0,0,11.6232292175512,57.9796557570185,0,0.454009942243039,24.0539064969397,0.287348064710784,0,0,0,0,3.73408810091664,0.862044194132353,0,0,0,0
1.07877390771891,0,0,10.296077513237,60.8795879407845,0,0.208911140726867,21.9896985196124,0.360191621942874,0,0,0,0,4.10618449014876,1.08057486582862,0,0,0,0
1.01519025417356,0.195518123026019,0,11.7937534466336,58.474958640397,0,0.396049531257833,23.4646814057252,0.250664260289768,0,0,0,0,3.65719155762771,0.751992780869304,0,0,0,0
0,0,0,9.46088794926004,69.1331923890063,0,0.105708245243129,20.7188160676533,0,0,0,0,0,0.581395348837209,0,0,0,0,0
0.901481004507405,0.0051513200257566,0,10.9336767546684,59.2247263361236,0,0.406954282034771,24.0553766902769,0.25756600128783,0,0,0,0,3.44236960721185,0.77269800386349,0,0,0,0
1.50609970380039,0,0,2.88167076660475,78.8091771675285,0,0.0351423264220091,14.0619509011497,0,0,0,0,0,1.99307194136252,0.712887193132185,0,0,0,0
0,0,0,19.8289684660609,37.7338321753073,0,0,37.6269374665954,0,0,0,0,0,4.81026189203634,0,0,0,0,0
0,0,0,75.297410776767,0,0,0,24.702589223233,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.1032148900169,31.4156796390299,0,2.62267343485618,34.3203609701072,0,0,0,0,0,2.53807106598985,0,0,0,0,0
0,0,0,27.8372900984366,59.1053850607991,0,1.44759698899826,11.6097278517661,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27.0047978067169,31.4941740918437,0,0,41.5010281014393,0,0,0,0,0,0,0,0,0,0,0
0,0,0,47.2801740688596,29.0029438115961,0,4.18533213874312,18.2516318955587,0,0,0,0,0,1.27991808524254,0,0,0,0,0
0,0,0,14.8125,80.5625,0,0,4.625,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20.0851667849539,36.7281760113556,0,0,39.9929027679205,0,0,0,0,0,3.19375443577005,0,0,0,0,0
0,0,0,2.37312887915298,73.0558598028477,0,0,24.5710113179993,0,0,0,0,0,0,0,0,0,0,0
0,0,0,37.4698795180723,39.2771084337349,0,9.39759036144578,0.72289156626506,0,0,0,0,0,13.1325301204819,0,0,0,0,0
0,22.8125,0,6.9375,1.1875,0,0,0.5625,0,0,0,0,0,61.3125,7.1875,0,0,0,0
0,20.4022988505747,0,0,19.5402298850575,0,0,8.47701149425287,0,0,0,0,0,34.3390804597701,17.2413793103448,0,0,0,0
0.95389507154213,55.8028616852146,0,0,37.6788553259141,0,0,3.17965023847377,0,0,0,0,0,2.38473767885533,0,0,0,0,0
0,7.4611662846957,0,12.4777183600713,9.65113318054494,0,4.88922841864018,8.07231983702572,0,0,0,0,0,43.3155080213904,14.1329258976318,0,0,0,0
0,24.1642788920726,0,1.71919770773639,1.62368672397326,0,0,0,0,0,0,0,0,72.4928366762178,0,0,0,0,0
0,0,0,0,24.7720364741641,0,0,10.9422492401216,0,0,0,0,0,64.2857142857143,0,0,0,0,0
0,66.3755458515284,1.31004366812227,0,13.1004366812227,0,0,0.655021834061135,0,0,0,0,0,18.5589519650655,0,0,0,0,0
0,84.9215922798552,0,0,4.82509047044632,0,0,0,0,0,0,0,0,10.2533172496984,0,0,0,0,0
0,26.0495156081808,0,0,73.6275565123789,0,0,0,0,0,0,0,0,0.322927879440258,0,0,0,0,0
0,34.1394025604552,0,32.1479374110953,28.7339971550498,0,0,0,0,0,0,0,0,4.97866287339972,0,0,0,0,0
3.34108076699593,5.33120278907612,30.2004648460198,14.9186519465427,26.1330621731551,0,1.45264381173736,4.7356188262638,0,0,0,0,0,10.9819872167345,2.90528762347472,0,0,0,0
0,45.4222573007103,2.05209155485399,0.315706393054459,34.2541436464088,0,0,14.4435674822415,0,0,0,0,0,3.51223362273086,0,0,0,0,0
0,2.55506607929515,19.647577092511,0,19.1189427312775,0,0,46.6079295154185,0,0,0,0,0,12.0704845814978,0,0,0,0,0
0,0,0,9.22897196261682,56.3084112149533,0,0,0,34.4626168224299,0,0,0,0,0,0,0,0,0,0
0,20.974358974359,0,4.97435897435897,12,0,0,5.12820512820513,0,0,0,0,0,55.1794871794872,1.74358974358974,0,0,0,0
1.82038834951456,0.364077669902913,47.8458737864078,19.6905339805825,6.49271844660194,0,0,9.22330097087379,0,0,0,0,0,9.64805825242718,4.91504854368932,0,0,0,0
0,32.2634085732036,7.47566784013253,2.75419341478567,15.9660385172914,0,0,13.6260095257817,0,0,0,0,0,26.1958997722096,1.71878235659557,0,0,0,0
0,60.7169529499627,0,0,11.4264376400299,0,0,7.31889469753547,0,0,0,0,0,20.537714712472,0,0,0,0,0
0,48.976248976249,0,0,0.491400491400491,0,0,0,0,0,0,0,0,50.5323505323505,0,0,0,0,0
1.1060507482108,0.650618087182824,31.2947299934938,31.9453480806766,1.23617436564737,0,0,19.7787898503578,0,0,0,0,0,4.16395575797007,9.82433311646064,0,0,0,0
0,59.4771241830065,2.87581699346405,0.130718954248366,28.9542483660131,0,0,2.02614379084967,0,0,0,0,0,6.5359477124183,0,0,0,0,0
0,0.956937799043062,0,0,5.26315789473684,0,0,13.7161084529506,0,0,0,0,0,80.0637958532695,0,0,0,0,0
0,34.8547717842324,0,3.63070539419087,15.1452282157676,0,0,2.59336099585062,0,0,0,0,0,34.9585062240664,8.81742738589212,0,0,0,0
0,19.2174913693901,0,0,2.53164556962025,0,0,0.230149597238205,0,0,0,0,0,68.5845799769851,9.4361334867664,0,0,0,0
0,2.78465346534653,0,0,35.6435643564356,0,0,49.7524752475247,0,0,0,0,0,11.8193069306931,0,0,0,0,0
0,0,0,0,50,0,0,49.6546961325967,0,0,0,0,0,0.345303867403315,0,0,0,0,0
0,0,0,0,85.9929078014184,0,0,6.82624113475177,0,0,0,0,0,7.18085106382979,0,0,0,0,0
0,0,0,8.27067669172932,40.9022556390977,0,0,39.6992481203008,0,0,0,0,0,11.1278195488722,0,0,0,0,0
0,0,0,0,73.7299930410578,0,0,22.7905358385525,0,0,0,0,0,3.4794711203897,0,0,0,0,0
0,0,0,0,79.8782961460446,0,0,20.0405679513185,0,0,0,0,0,0.0811359026369168,0,0,0,0,0
0,27.0108695652174,0,26.5760869565217,0.706521739130435,0,0,12.3369565217391,0,0,0,0,0,33.3695652173913,0,0,0,0,0
0,8.92687559354226,0,0,2.08926875593542,0,0,8.54700854700855,0,0,0,0,0,80.4368471035138,0,0,0,0,0
0,0,0,0,47.5848563968668,0,0,52.4151436031332,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,69.9823943661972,0,0,25.6161971830986,0,0,0,0,0,4.40140845070423,0,0,0,0,0
0,19.5121951219512,0,14.7748592870544,37.8048780487805,0,0,3.65853658536585,0,0,0,0,0,24.249530956848,0,0,0,0,0
0,0,0,0,40.2238805970149,0,0,59.7761194029851,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,86.6023579849946,0,0,12.6473740621651,0,0,0,0,0,0.7502679528403,0,0,0,0,0
0,0,0,0,43.1444241316271,0,0,39.853747714808,0,0,0,0,0,17.0018281535649,0,0,0,0,0
0,0,0,0,52.4848484848485,0,0,43.6363636363636,0,0,0,0,0,3.87878787878788,0,0,0,0,0
0,0,0,0,70.1879455605962,0,0,18.6649384316267,0,0,0,0,0,11.1471160077771,0,0,0,0,0
0,0,0,0,92.6350245499182,0,0,7.36497545008183,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.343878954607978,0,0,77.6478679504814,0,0,0,0,0,22.0082530949106,0,0,0,0,0
0,0,0,0,71.7440119760479,0,0,24.5134730538922,0,0,0,0,0,3.74251497005988,0,0,0,0,0
0,0,0,0,72.9390681003584,0,0,23.4767025089606,0,0,0,0,0,3.584229390681,0,0,0,0,0
